assembly_accession	access_url
GCA_003711585.2	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Larimichthys_crocea/GCA_003711585.2/ensembl/geneset/2023_06/genes.gff3.gz
GCA_019434415.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/434/415/GCA_019434415.1_Coph_MacrARSEF324_H1_v1.0/GCA_019434415.1_Coph_MacrARSEF324_H1_v1.0_genomic.gff.gz
GCF_025532065.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/532/065/GCF_025532065.1_Ldec_3_MD/GCF_025532065.1_Ldec_3_MD_genomic.gff.gz
GCA_019924295.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/924/295/GCA_019924295.1_ASM1992429v1/GCA_019924295.1_ASM1992429v1_genomic.gff.gz
GCA_013397375.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/397/375/GCA_013397375.1_ASM1339737v1/GCA_013397375.1_ASM1339737v1_genomic.gff.gz
GCA_003731715.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/731/715/GCA_003731715.1_BGI_Agra_1.0/GCA_003731715.1_BGI_Agra_1.0_genomic.gff.gz
GCA_029542965.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/542/965/GCA_029542965.1_ASM2954296v1/GCA_029542965.1_ASM2954296v1_genomic.gff.gz
GCA_033807755.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Ellobium_chinense/GCA_033807755.1/ensembl/geneset/2024_11/genes.gff3.gz
GCA_037788925.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Mytilus_galloprovincialis/GCA_037788925.1/ensembl/geneset/2024_11/genes.gff3.gz
GCA_951816615.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Hordeum_vulgare_subsp_spontaneum/GCA_951816615.1/community/geneset/2025_06/genes.gff3.gz
GCF_025399195.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/399/195/GCF_025399195.1_Umbra1/GCF_025399195.1_Umbra1_genomic.gff.gz
GCF_013368605.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/368/605/GCF_013368605.1_bNycGra1.pri/GCF_013368605.1_bNycGra1.pri_genomic.gff.gz
GCA_027596035.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/596/035/GCA_027596035.1_ASM2759603v1/GCA_027596035.1_ASM2759603v1_genomic.gff.gz
GCA_949629155.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Myopa_testacea/GCA_949629155.1/braker/geneset/2023_07/genes.gff3.gz
GCA_001023045.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/023/045/GCA_001023045.1_ASM102304v1/GCA_001023045.1_ASM102304v1_genomic.gff.gz
GCA_025118155.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/025/118/155/GCA_025118155.1_Cokrec1/GCA_025118155.1_Cokrec1_genomic.gff.gz
GCA_000977865.2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/977/865/GCA_000977865.2_Sc_YJM1439_v1/GCA_000977865.2_Sc_YJM1439_v1_genomic.gff.gz
GCA_905332225.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/332/225/GCA_905332225.1_Rp_RPSE812_maxhap_genomic_v1/GCA_905332225.1_Rp_RPSE812_maxhap_genomic_v1_genomic.gff.gz
GCA_003012285.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/012/285/GCA_003012285.1_Fusarium_longipes_NRRL20695_FLONG3_contigs/GCA_003012285.1_Fusarium_longipes_NRRL20695_FLONG3_contigs_genomic.gff.gz
GCA_021869535.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Mytilus_californianus/GCA_021869535.1/ensembl/geneset/2024_11/genes.gff3.gz
GCF_014083535.2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/083/535/GCF_014083535.2_V.mandarinia_Nanaimo_p1.0/GCF_014083535.2_V.mandarinia_Nanaimo_p1.0_genomic.gff.gz
GCA_900248155.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/248/155/GCA_900248155.1_Aniger_ATCC_64974_N402/GCA_900248155.1_Aniger_ATCC_64974_N402_genomic.gff.gz
GCA_949124805.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/124/805/GCA_949124805.1_BDC_1c.nuclear_genome.ScRAP/GCA_949124805.1_BDC_1c.nuclear_genome.ScRAP_genomic.gff.gz
GCA_000835515.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/835/515/GCA_000835515.1_Exop_olig_CBS72588_V1/GCA_000835515.1_Exop_olig_CBS72588_V1_genomic.gff.gz
GCF_034508935.2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/034/508/935/GCF_034508935.2_UCSD_Bste_1.3/GCF_034508935.2_UCSD_Bste_1.3_genomic.gff.gz
GCA_947523025.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Dryobota_labecula/GCA_947523025.1/braker/geneset/2023_02/genes.gff3.gz
GCA_009797565.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/797/565/GCA_009797565.1_Osativa_Kitaake_v2.0/GCA_009797565.1_Osativa_Kitaake_v2.0_genomic.gff.gz
GCA_051943815.2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/051/943/815/GCA_051943815.2_ASM5194381v2/GCA_051943815.2_ASM5194381v2_genomic.gff.gz
GCA_910591565.2	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Cydia_splendana/GCA_910591565.2/ensembl/geneset/2023_07/genes.gff3.gz
GCA_963989375.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Cerastoderma_edule/GCA_963989375.1/ensembl/geneset/2024_04/genes.gff3.gz
GCA_032989685.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/032/989/685/GCA_032989685.1_ASM3298968v1/GCA_032989685.1_ASM3298968v1_genomic.gff.gz
GCA_949125405.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Diaphora_mendica/GCA_949125405.1/ensembl/geneset/2023_07/genes.gff3.gz
GCA_000616845.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/616/845/GCA_000616845.1_Tric_kane_CBS_289_86_V1/GCA_000616845.1_Tric_kane_CBS_289_86_V1_genomic.gff.gz
GCA_040285745.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/285/745/GCA_040285745.1_ASM4028574v1/GCA_040285745.1_ASM4028574v1_genomic.gff.gz
GCF_965183815.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/965/183/815/GCF_965183815.1_bPlaLeu2.hap1.1/GCF_965183815.1_bPlaLeu2.hap1.1_genomic.gff.gz
GCA_022578685.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/578/685/GCA_022578685.1_NsCB679_1/GCA_022578685.1_NsCB679_1_genomic.gff.gz
GCA_025370935.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/025/370/935/GCA_025370935.1_NRCan_CFum_1/GCA_025370935.1_NRCan_CFum_1_genomic.gff.gz
GCA_916999025.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Orgyia_antiqua/GCA_916999025.1/ensembl/geneset/2022_02/genes.gff3.gz
GCA_011763975.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/763/975/GCA_011763975.1_ASM1176397v1/GCA_011763975.1_ASM1176397v1_genomic.gff.gz
GCA_951341455.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Hordeum_vulgare_subsp_spontaneum/GCA_951341455.1/community/geneset/2024_06/genes.gff3.gz
GCA_964355755.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Antedon_mediterranea/GCA_964355755.1/ensembl/geneset/2025_03/genes.gff3.gz
GCA_949124075.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/124/075/GCA_949124075.1_AFH.nuclear_genome.ScRAP/GCA_949124075.1_AFH.nuclear_genome.ScRAP_genomic.gff.gz
GCA_948470475.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Galaxea_fascicularis/GCA_948470475.1/braker/geneset/2023_10/genes.gff3.gz
GCA_949125735.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/125/735/GCA_949125735.1_CBM_collapsed.nuclear_genome.ScRAP/GCA_949125735.1_CBM_collapsed.nuclear_genome.ScRAP_genomic.gff.gz
GCA_052575995.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/575/995/GCA_052575995.1_ASM5257599v1/GCA_052575995.1_ASM5257599v1_genomic.gff.gz
GCA_000825725.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/825/725/GCA_000825725.1_Rmicro_CBS_344.29_Allpaths-LG/GCA_000825725.1_Rmicro_CBS_344.29_Allpaths-LG_genomic.gff.gz
GCA_910589765.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Avena_atlantica/GCA_910589765.1/community/geneset/2025_05/genes.gff3.gz
GCF_028827165.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/827/165/GCF_028827165.1_ASM2882716v1/GCF_028827165.1_ASM2882716v1_genomic.gff.gz
GCA_013401375.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/401/375/GCA_013401375.1_ASM1340137v1/GCA_013401375.1_ASM1340137v1_genomic.gff.gz
GCA_013401115.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/401/115/GCA_013401115.1_ASM1340111v1/GCA_013401115.1_ASM1340111v1_genomic.gff.gz
GCA_025201345.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/025/201/345/GCA_025201345.1_Thaele1/GCA_025201345.1_Thaele1_genomic.gff.gz
GCA_000338975.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/338/975/GCA_000338975.1_CocheC5_3/GCA_000338975.1_CocheC5_3_genomic.gff.gz
GCA_963667235.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Nomada_lathburiana/GCA_963667235.1/ensembl/geneset/2024_04/genes.gff3.gz
GCA_013398615.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/398/615/GCA_013398615.1_ASM1339861v1/GCA_013398615.1_ASM1339861v1_genomic.gff.gz
GCA_022432505.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/432/505/GCA_022432505.1_Plecto1/GCA_022432505.1_Plecto1_genomic.gff.gz
GCA_038025055.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/038/025/055/GCA_038025055.1_Pcit122670/GCA_038025055.1_Pcit122670_genomic.gff.gz
GCA_049355135.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/049/355/135/GCA_049355135.1_PBN-126_hap2/GCA_049355135.1_PBN-126_hap2_genomic.gff.gz
GCA_944470375.2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/944/470/375/GCA_944470375.2_tdSchGuin1.2/GCA_944470375.2_tdSchGuin1.2_genomic.gff.gz
GCA_021019025.2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/019/025/GCA_021019025.2_ASM2101902v2/GCA_021019025.2_ASM2101902v2_genomic.gff.gz
GCA_905147235.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Erynnis_tages/GCA_905147235.1/braker/geneset/2021_11/genes.gff3.gz
GCA_020500395.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/500/395/GCA_020500395.1_ASM2050039v1/GCA_020500395.1_ASM2050039v1_genomic.gff.gz
GCA_905333055.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Maniola_jurtina/GCA_905333055.1/ensembl/geneset/2021_06/genes.gff3.gz
GCA_033026295.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/033/026/295/GCA_033026295.1_C.striata_1.0/GCA_033026295.1_C.striata_1.0_genomic.gff.gz
GCA_000331365.3	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/331/365/GCA_000331365.3_Ensete_JungleSeeds_v3.0/GCA_000331365.3_Ensete_JungleSeeds_v3.0_genomic.gff.gz
GCA_963924575.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Pycnomerus_fuliginosus/GCA_963924575.1/ensembl/geneset/2024_03/genes.gff3.gz
GCA_029339505.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Unio_delphinus/GCA_029339505.1/ensembl/geneset/2024_11/genes.gff3.gz
GCA_000509485.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/509/485/GCA_000509485.1_Phyt_para_CJ05E6_V1/GCA_000509485.1_Phyt_para_CJ05E6_V1_genomic.gff.gz
GCA_949315895.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Anania_crocealis/GCA_949315895.1/braker/geneset/2023_07/genes.gff3.gz
GCF_000365165.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/365/165/GCF_000365165.1_Clad_carr_CBS_160_54_V1/GCF_000365165.1_Clad_carr_CBS_160_54_V1_genomic.gff.gz
GCA_042027495.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Homo_sapiens/GCA_042027495.1/ensembl/geneset/2025_08/genes.gff3.gz
GCA_964261665.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Zygaena_carniolica/GCA_964261665.1/ensembl/geneset/2025_07/genes.gff3.gz
GCA_027945315.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/945/315/GCA_027945315.1_F_oxy_CF00161/GCA_027945315.1_F_oxy_CF00161_genomic.gff.gz
GCA_964106675.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Hypericum_hirsutum/GCA_964106675.1/ensembl/geneset/2025_07/genes.gff3.gz
GCF_024139225.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/139/225/GCF_024139225.1_mSunEtr1.pri.cur/GCF_024139225.1_mSunEtr1.pri.cur_genomic.gff.gz
GCA_947623455.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Mimachlamys_varia/GCA_947623455.1/ensembl/geneset/2023_07/genes.gff3.gz
GCA_020501235.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/501/235/GCA_020501235.1_ASM2050123v1/GCA_020501235.1_ASM2050123v1_genomic.gff.gz
GCF_027744825.2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/744/825/GCF_027744825.2_RoL_Sspl_1.0/GCF_027744825.2_RoL_Sspl_1.0_genomic.gff.gz
GCA_963922035.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Amblyjoppa_proteus/GCA_963922035.1/ensembl/geneset/2024_05/genes.gff3.gz
GCA_014871845.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/871/845/GCA_014871845.1_CpurpureusGG1_1_0/GCA_014871845.1_CpurpureusGG1_1_0_genomic.gff.gz
GCA_022578615.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/578/615/GCA_022578615.1_HyprubER1909_1/GCA_022578615.1_HyprubER1909_1_genomic.gff.gz
GCF_020921035.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/921/035/GCF_020921035.1_ASM2092103v1/GCF_020921035.1_ASM2092103v1_genomic.gff.gz
GCA_032164185.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Moxostoma_hubbsi/GCA_032164185.1/ensembl/geneset/2023_10/genes.gff3.gz
GCF_001186385.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/186/385/GCF_001186385.1_Dnoxia_1.0/GCF_001186385.1_Dnoxia_1.0_genomic.gff.gz
GCA_965378795.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Epinotia_trigonella/GCA_965378795.1/ensembl/geneset/2025_09/genes.gff3.gz
GCA_000723685.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/723/685/GCA_000723685.1_PREICH001/GCA_000723685.1_PREICH001_genomic.gff.gz
GCA_020569685.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/569/685/GCA_020569685.1_ASM2056968v1/GCA_020569685.1_ASM2056968v1_genomic.gff.gz
GCA_054771515.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/771/515/GCA_054771515.1_Ancab_1.1/GCA_054771515.1_Ancab_1.1_genomic.gff.gz
GCA_052570695.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/570/695/GCA_052570695.1_ASM5257069v1/GCA_052570695.1_ASM5257069v1_genomic.gff.gz
GCF_040938575.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/938/575/GCF_040938575.1_UKY_AmexF1_1/GCF_040938575.1_UKY_AmexF1_1_genomic.gff.gz
GCA_001594075.2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/594/075/GCA_001594075.2_Tcor1.1/GCA_001594075.2_Tcor1.1_genomic.gff.gz
GCA_054660735.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/660/735/GCA_054660735.1_Cjap_DDBJ_1.0/GCA_054660735.1_Cjap_DDBJ_1.0_genomic.gff.gz
GCA_900074735.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/074/735/GCA_900074735.1_LAFA0/GCA_900074735.1_LAFA0_genomic.gff.gz
GCA_976943345.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/976/943/345/GCA_976943345.1_jamPalA1/GCA_976943345.1_jamPalA1_genomic.gff.gz
GCA_917208135.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Athalia_rosae/GCA_917208135.1/ensembl/geneset/2021_11/genes.gff3.gz
GCA_905163395.2	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Endotricha_flammealis/GCA_905163395.2/braker/geneset/2022_03/genes.gff3.gz
GCA_000488995.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/488/995/GCA_000488995.1_M_roreri_MCA_2997_v1/GCA_000488995.1_M_roreri_MCA_2997_v1_genomic.gff.gz
GCA_013400155.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/400/155/GCA_013400155.1_ASM1340015v1/GCA_013400155.1_ASM1340015v1_genomic.gff.gz
GCA_004918405.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/918/405/GCA_004918405.1_ASM491840v1/GCA_004918405.1_ASM491840v1_genomic.gff.gz
GCF_042764415.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/042/764/415/GCF_042764415.1_Remth1/GCF_042764415.1_Remth1_genomic.gff.gz
GCA_022605725.3	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Anthonomus_grandis_grandis/GCA_022605725.3/ensembl/geneset/2022_09/genes.gff3.gz
GCA_031761405.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Serripes_groenlandicus/GCA_031761405.1/ensembl/geneset/2023_10/genes.gff3.gz
GCA_000978045.2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/978/045/GCA_000978045.2_Sc_YJM1463_v1/GCA_000978045.2_Sc_YJM1463_v1_genomic.gff.gz
GCA_018492685.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Alosa_sapidissima/GCA_018492685.1/ensembl/geneset/2022_01/genes.gff3.gz
GCA_958296145.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Hydrotaea_cyrtoneurina/GCA_958296145.1/ensembl/geneset/2024_05/genes.gff3.gz
GCA_051941765.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/051/941/765/GCA_051941765.1_KEW_Vafu/GCA_051941765.1_KEW_Vafu_genomic.gff.gz
GCA_004154925.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/154/925/GCA_004154925.1_ASM415492v1/GCA_004154925.1_ASM415492v1_genomic.gff.gz
GCA_021223935.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/223/935/GCA_021223935.1_ASM2122393v1/GCA_021223935.1_ASM2122393v1_genomic.gff.gz
GCA_051988445.2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/051/988/445/GCA_051988445.2_SCOTT2020_v2/GCA_051988445.2_SCOTT2020_v2_genomic.gff.gz
GCA_001593135.2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/593/135/GCA_001593135.2_ASM159313v2/GCA_001593135.2_ASM159313v2_genomic.gff.gz
GCA_949124255.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/949/124/255/GCA_949124255.1_AIS_collapsed.nuclear_genome.ScRAP/GCA_949124255.1_AIS_collapsed.nuclear_genome.ScRAP_genomic.gff.gz
GCF_002563875.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/563/875/GCF_002563875.1_Bbes1.0/GCF_002563875.1_Bbes1.0_genomic.gff.gz
GCA_041956455.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/956/455/GCA_041956455.1_Corse1/GCA_041956455.1_Corse1_genomic.gff.gz
GCF_003444635.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/444/635/GCF_003444635.1_ASM344463v2/GCF_003444635.1_ASM344463v2_genomic.gff.gz
GCA_000230245.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Sporisorium_reilianum_srz2/GCA_000230245.1/community/geneset/2011_08/genes.gff3.gz
GCF_028564815.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/564/815/GCF_028564815.1_mEubGla1.1.hap2._XY/GCF_028564815.1_mEubGla1.1.hap2._XY_genomic.gff.gz
GCA_030035585.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/035/585/GCA_030035585.1_mDugDug1.hap1/GCA_030035585.1_mDugDug1.hap1_genomic.gff.gz
GCA_041900235.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Homo_sapiens/GCA_041900235.1/ensembl/geneset/2025_04/genes.gff3.gz
GCA_000732775.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/732/775/GCA_000732775.1_S40285v1/GCA_000732775.1_S40285v1_genomic.gff.gz
GCA_024761945.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/761/945/GCA_024761945.1_ASM2476194v1/GCA_024761945.1_ASM2476194v1_genomic.gff.gz
GCF_020744255.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/744/255/GCF_020744255.1_Mictri1/GCF_020744255.1_Mictri1_genomic.gff.gz
GCA_004027535.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Acomys_cahirinus/GCA_004027535.1/ensembl/geneset/2021_02/genes.gff3.gz
GCA_029218145.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/218/145/GCA_029218145.1_ASM2921814v1/GCA_029218145.1_ASM2921814v1_genomic.gff.gz
GCA_022813925.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/813/925/GCA_022813925.1_ASM2281392v1/GCA_022813925.1_ASM2281392v1_genomic.gff.gz
GCA_001700215.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Sus_scrofa/GCA_001700215.1/ensembl/geneset/2019_06/genes.gff3.gz
GCA_000835495.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/835/495/GCA_000835495.1_Clad_immu_CBS83496_V1/GCA_000835495.1_Clad_immu_CBS83496_V1_genomic.gff.gz
GCA_004295705.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/295/705/GCA_004295705.1_ASM429570v1/GCA_004295705.1_ASM429570v1_genomic.gff.gz
GCA_013266265.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/266/265/GCA_013266265.1_ASM1326626v1/GCA_013266265.1_ASM1326626v1_genomic.gff.gz
GCA_042029925.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Homo_sapiens/GCA_042029925.1/ensembl/geneset/2024_10/genes.gff3.gz
GCA_011074415.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Stictonetta_naevosa/GCA_011074415.1/ensembl/geneset/2023_10/genes.gff3.gz
GCA_020615455.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Coregonus_clupeaformis/GCA_020615455.1/ensembl/geneset/2024_03/genes.gff3.gz
GCA_036674775.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/674/775/GCA_036674775.1_ASM3667477v1/GCA_036674775.1_ASM3667477v1_genomic.gff.gz
GCA_958496325.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Nomophila_noctuella/GCA_958496325.1/ensembl/geneset/2025_05/genes.gff3.gz
GCA_020580655.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/580/655/GCA_020580655.1_ASM2058065v1/GCA_020580655.1_ASM2058065v1_genomic.gff.gz
GCA_963681745.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/963/681/745/GCA_963681745.1_ApahanomycesEuteiches_IsolateVJ-3443-59/GCA_963681745.1_ApahanomycesEuteiches_IsolateVJ-3443-59_genomic.gff.gz
GCA_028827895.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/028/827/895/GCA_028827895.1_ASM2882789v1/GCA_028827895.1_ASM2882789v1_genomic.gff.gz
GCA_964658295.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Leptogorgia_sarmentosa/GCA_964658295.1/ensembl/geneset/2025_03/genes.gff3.gz
GCA_020501535.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/501/535/GCA_020501535.1_ASM2050153v1/GCA_020501535.1_ASM2050153v1_genomic.gff.gz
GCA_024195185.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/195/185/GCA_024195185.1_ASM2419518v1/GCA_024195185.1_ASM2419518v1_genomic.gff.gz
GCF_000524195.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/524/195/GCF_000524195.1_ASM52419v1/GCF_000524195.1_ASM52419v1_genomic.gff.gz
GCA_965117245.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Callitriche_obtusangula/GCA_965117245.1/ensembl/geneset/2025_07/genes.gff3.gz
GCA_009819775.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/819/775/GCA_009819775.1_bPhoRub2.pri/GCA_009819775.1_bPhoRub2.pri_genomic.gff.gz
GCA_949783415.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Hordeum_vulgare/GCA_949783415.1/community/geneset/2025_06/genes.gff3.gz
GCA_042076995.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Homo_sapiens/GCA_042076995.1/ensembl/geneset/2024_10/genes.gff3.gz
GCA_055474425.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/055/474/425/GCA_055474425.1_ASM5547442v1/GCA_055474425.1_ASM5547442v1_genomic.gff.gz
GCA_028828245.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/028/828/245/GCA_028828245.1_ASM2882824v1/GCA_028828245.1_ASM2882824v1_genomic.gff.gz
GCA_044906185.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Sus_scrofa/GCA_044906185.1/ensembl/geneset/2025_08/genes.gff3.gz
GCA_964197975.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Hedya_pruniana/GCA_964197975.1/ensembl/geneset/2025_03/genes.gff3.gz
GCF_028827525.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/827/525/GCF_028827525.1_ASM2882752v1/GCF_028827525.1_ASM2882752v1_genomic.gff.gz
